,beer_name,year,rating
470,Great Lakes Brewery Canuck Pale Ale,2016,3.5266666666666664
471,Great Lakes Brewery Canuck Pale Ale,2017,3.4625000000000004
472,Great Lakes Brewery Canuck Pale Ale,2018,3.12
473,Great Lakes Brewery Canuck Pale Ale,2019,3.475
474,Guinness Draught,2000,4.148
475,Guinness Draught,2001,3.9646067415730344
476,Guinness Draught,2002,3.679586563307493
477,Guinness Draught,2003,3.541176470588235
478,Guinness Draught,2004,3.544660194174756
479,Guinness Draught,2005,3.393131868131867
480,Guinness Draught,2006,3.5359195402298877
481,Guinness Draught,2007,3.39036402569593
482,Guinness Draught,2008,3.4348448687350843
483,Guinness Draught,2009,3.4201892744479476
484,Guinness Draught,2010,3.3620155038759676
485,Guinness Draught,2011,3.4153526970954338
486,Guinness Draught,2012,3.4565088757396456
487,Guinness Draught,2013,3.3835164835164857
488,Guinness Draught,2014,3.3633540372670816
489,Guinness Draught,2015,3.2815094339622646
490,Guinness Draught,2016,3.358421052631579
491,Guinness Draught,2017,3.321973094170403
492,Guinness Draught,2018,3.4161073825503347
493,Guinness Draught,2019,3.5518867924528315
494,Guinness Draught,2020,3.4894736842105254
495,Guinness Draught,2021,3.866666666666667
496,Harp Lager,2000,2.911111111111111
497,Harp Lager,2001,3.274157303370787
498,Harp Lager,2002,3.1106060606060617
499,Harp Lager,2003,2.9419161676646723
500,Harp Lager,2004,2.855625
501,Harp Lager,2005,2.74335260115607
502,Harp Lager,2006,2.746979865771811
503,Harp Lager,2007,2.7162499999999996
504,Harp Lager,2008,2.68855421686747
505,Harp Lager,2009,2.6129032258064524
506,Harp Lager,2010,2.5553846153846154
507,Harp Lager,2011,2.54
508,Harp Lager,2012,2.6111111111111125
509,Harp Lager,2013,2.634567901234568
510,Harp Lager,2014,2.7411764705882367
511,Harp Lager,2015,2.557142857142857
512,Harp Lager,2016,2.546666666666667
513,Harp Lager,2017,2.6374999999999997
514,Harp Lager,2018,2.425
515,Harp Lager,2019,3.123076923076923
516,Harp Lager,2020,2.6833333333333336
517,Harp Lager,2021,1.2
518,Heineken,2000,1.8705882352941177
519,Heineken,2001,2.3993421052631576
520,Heineken,2002,2.312944983818771
521,Heineken,2003,2.2199999999999993
522,Heineken,2004,2.1112820512820516
523,Heineken,2005,2.038297872340425
524,Heineken,2006,2.0947955390334565
525,Heineken,2007,2.1253164556962028
526,Heineken,2008,2.0668769716088318
527,Heineken,2009,2.0340000000000003
528,Heineken,2010,1.9670807453416146
529,Heineken,2011,1.9948863636363634
530,Heineken,2012,2.2003773584905657
531,Heineken,2013,2.189051094890511
532,Heineken,2014,2.0999999999999988
533,Heineken,2015,2.1779342723004698
534,Heineken,2016,2.240789473684211
535,Heineken,2017,2.146308724832215
536,Heineken,2018,2.426548672566373
537,Heineken,2019,2.3607843137254902
538,Heineken,2020,2.564444444444444
539,Heineken,2021,1.35
540,Hoegaarden Grand Cru,2000,1.8
541,Hoegaarden Grand Cru,2001,3.8000000000000003
542,Hoegaarden Grand Cru,2002,3.5263157894736836
543,Hoegaarden Grand Cru,2003,3.5673913043478267
544,Hoegaarden Grand Cru,2004,3.6511111111111103
545,Hoegaarden Grand Cru,2005,3.585937499999999
546,Hoegaarden Grand Cru,2006,3.5488372093023246
547,Hoegaarden Grand Cru,2007,3.5082352941176476
548,Hoegaarden Grand Cru,2008,3.607272727272728
549,Hoegaarden Grand Cru,2009,3.5711864406779648
550,Hoegaarden Grand Cru,2010,3.5833333333333335
551,Hoegaarden Grand Cru,2011,3.4500000000000006
552,Hoegaarden Grand Cru,2012,3.6924050632911407
553,Hoegaarden Grand Cru,2013,3.585714285714285
554,Hoegaarden Grand Cru,2014,3.5474358974358973
555,Hoegaarden Grand Cru,2015,3.6597402597402606
556,Hoegaarden Grand Cru,2016,3.5745454545454556
557,Hoegaarden Grand Cru,2017,3.5599999999999996
558,Hoegaarden Grand Cru,2018,3.4903225806451617
559,Hoegaarden Grand Cru,2019,3.454166666666666
560,Hoegaarden Grand Cru,2020,3.6304347826086962
561,Hoegaarden Grand Cru,2021,3.3499999999999996
562,Innis & Gunn The Original,2003,3.2875000000000005
563,Innis & Gunn The Original,2004,3.3399999999999994
564,Innis & Gunn The Original,2005,3.1783132530120484
565,Innis & Gunn The Original,2006,3.1669999999999994
566,Innis & Gunn The Original,2007,3.1805825242718444
567,Innis & Gunn The Original,2008,3.3184466019417473
568,Innis & Gunn The Original,2009,3.283720930232558
569,Innis & Gunn The Original,2010,3.293975903614458
570,Innis & Gunn The Original,2011,3.173333333333334
571,Innis & Gunn The Original,2012,3.2696132596685086
572,Innis & Gunn The Original,2013,3.243023255813953
573,Innis & Gunn The Original,2014,3.210666666666668
574,Innis & Gunn The Original,2015,3.306923076923078
575,Innis & Gunn The Original,2016,3.1826530612244888
576,Innis & Gunn The Original,2017,3.1807692307692315
577,Innis & Gunn The Original,2018,3.2842696629213473
578,Innis & Gunn The Original,2019,3.3022222222222206
579,Innis & Gunn The Original,2020,3.2227272727272718
580,Innis & Gunn The Original,2021,3.35
581,Kirin Ichiban,2000,2.1333333333333333
582,Kirin Ichiban,2001,2.528571428571428
583,Kirin Ichiban,2002,2.282608695652174
584,Kirin Ichiban,2003,2.216666666666666
585,Kirin Ichiban,2004,2.1037974683544305
586,Kirin Ichiban,2005,2.0540540540540544
587,Kirin Ichiban,2006,2.1601562499999987
588,Kirin Ichiban,2007,2.130188679245283
589,Kirin Ichiban,2008,2.1500000000000004
590,Kirin Ichiban,2009,2.0388888888888883
591,Kirin Ichiban,2010,2.0804123711340203
592,Kirin Ichiban,2011,2.241441441441441
593,Kirin Ichiban,2012,2.2709876543209884
594,Kirin Ichiban,2013,2.134161490683229
595,Kirin Ichiban,2014,2.2664335664335655
596,Kirin Ichiban,2015,2.301941747572816
597,Kirin Ichiban,2016,2.3666666666666667
598,Kirin Ichiban,2017,2.623684210526315
599,Kirin Ichiban,2018,2.453623188405797
600,Kirin Ichiban,2019,2.406521739130435
601,Kirin Ichiban,2020,2.396
602,Kirin Ichiban,2021,2.3000000000000003
603,Kona Big Wave Golden Ale,2000,2.8
604,Kona Big Wave Golden Ale,2001,2.9
605,Kona Big Wave Golden Ale,2002,2.4285714285714284
606,Kona Big Wave Golden Ale,2003,2.9583333333333326
607,Kona Big Wave Golden Ale,2004,2.075
608,Kona Big Wave Golden Ale,2005,2.6333333333333337
609,Kona Big Wave Golden Ale,2006,2.693333333333334
610,Kona Big Wave Golden Ale,2007,2.7
611,Kona Big Wave Golden Ale,2008,2.78125
612,Kona Big Wave Golden Ale,2009,2.6239999999999997
613,Kona Big Wave Golden Ale,2010,3.1666666666666665
614,Kona Big Wave Golden Ale,2011,2.772727272727273
615,Kona Big Wave Golden Ale,2012,3.012857142857144
616,Kona Big Wave Golden Ale,2013,3.0356807511737083
617,Kona Big Wave Golden Ale,2014,3.0693877551020408
618,Kona Big Wave Golden Ale,2015,3.05859872611465
619,Kona Big Wave Golden Ale,2016,3.029861111111112
620,Kona Big Wave Golden Ale,2017,3.1147435897435902
621,Kona Big Wave Golden Ale,2018,3.1125000000000003
622,Kona Big Wave Golden Ale,2019,3.0298245614035086
623,Kona Big Wave Golden Ale,2020,3.162962962962963
624,Kona Big Wave Golden Ale,2021,3.1333333333333333
625,Kozel Cerný (Dark),2000,2.0
626,Kozel Cerný (Dark),2001,3.4428571428571426
627,Kozel Cerný (Dark),2002,3.5538461538461537
628,Kozel Cerný (Dark),2003,3.308333333333335
629,Kozel Cerný (Dark),2004,3.263636363636364
630,Kozel Cerný (Dark),2005,3.217948717948718
631,Kozel Cerný (Dark),2006,3.1666666666666683
632,Kozel Cerný (Dark),2007,3.0568627450980395
633,Kozel Cerný (Dark),2008,3.014545454545454
634,Kozel Cerný (Dark),2009,3.0390243902439025
635,Kozel Cerný (Dark),2010,3.1812500000000004
636,Kozel Cerný (Dark),2011,2.8833333333333337
637,Kozel Cerný (Dark),2012,3.0476923076923077
638,Kozel Cerný (Dark),2013,3.0183098591549293
639,Kozel Cerný (Dark),2014,2.998863636363636
640,Kozel Cerný (Dark),2015,2.8467889908256883
641,Kozel Cerný (Dark),2016,2.951162790697674
642,Kozel Cerný (Dark),2017,2.786746987951806
643,Kozel Cerný (Dark),2018,3.0171875
644,Kozel Cerný (Dark),2019,2.9539682539682546
645,Kozel Cerný (Dark),2020,2.964516129032258
646,Kozel Cerný (Dark),2021,3.4333333333333336
647,Krombacher Pils,2000,3.1
648,Krombacher Pils,2001,3.2125000000000004
649,Krombacher Pils,2002,3.0325
650,Krombacher Pils,2003,2.8440000000000003
651,Krombacher Pils,2004,2.7333333333333334
652,Krombacher Pils,2005,2.857142857142857
653,Krombacher Pils,2006,2.871428571428571
654,Krombacher Pils,2007,2.7625000000000006
655,Krombacher Pils,2008,2.7375
656,Krombacher Pils,2009,2.645714285714286
657,Krombacher Pils,2010,2.8333333333333335
658,Krombacher Pils,2011,2.848717948717949
659,Krombacher Pils,2012,2.84017857142857
660,Krombacher Pils,2013,2.7138613861386145
661,Krombacher Pils,2014,2.7899159663865527
662,Krombacher Pils,2015,2.7455445544554458
663,Krombacher Pils,2016,2.624390243902439
664,Krombacher Pils,2017,2.665151515151515
665,Krombacher Pils,2018,2.7741379310344834
666,Krombacher Pils,2019,2.735714285714286
667,Krombacher Pils,2020,2.915625
668,Krombacher Pils,2021,2.9
669,Kronenbourg 1664 Blanc,2004,3.2222222222222228
670,Kronenbourg 1664 Blanc,2005,2.664516129032258
671,Kronenbourg 1664 Blanc,2006,2.7024999999999997
672,Kronenbourg 1664 Blanc,2007,2.3913793103448273
673,Kronenbourg 1664 Blanc,2008,2.728205128205128
674,Kronenbourg 1664 Blanc,2009,2.427272727272727
675,Kronenbourg 1664 Blanc,2010,2.835
676,Kronenbourg 1664 Blanc,2011,2.804651162790698
677,Kronenbourg 1664 Blanc,2012,2.8249999999999997
678,Kronenbourg 1664 Blanc,2013,2.8262626262626256
679,Kronenbourg 1664 Blanc,2014,2.7669354838709674
680,Kronenbourg 1664 Blanc,2015,2.820689655172414
681,Kronenbourg 1664 Blanc,2016,2.8208955223880605
682,Kronenbourg 1664 Blanc,2017,2.8615384615384603
683,Kronenbourg 1664 Blanc,2018,2.8559322033898304
684,Kronenbourg 1664 Blanc,2019,2.9078651685393266
685,Kronenbourg 1664 Blanc,2020,3.0457142857142854
686,Kronenbourg 1664 Blanc,2021,2.7857142857142856
687,MacKinnon Brothers Red Fox,2015,3.2
688,MacKinnon Brothers Red Fox,2016,3.275
689,MacKinnon Brothers Red Fox,2017,3.25
690,MacKinnon Brothers Red Fox,2018,3.3
691,MacKinnon Brothers Red Fox,2019,3.15
692,MacKinnon Brothers Red Fox,2020,3.3666666666666667
693,Maclay's Traditional Pale Ale,2002,3.3
694,Maclay's Traditional Pale Ale,2003,2.1
695,Maclay's Traditional Pale Ale,2005,1.785714285714286
696,Maclay's Traditional Pale Ale,2006,2.0300000000000002
697,Maclay's Traditional Pale Ale,2007,2.0324999999999998
698,Maclay's Traditional Pale Ale,2008,2.0
699,Maclay's Traditional Pale Ale,2009,2.04
700,Maclay's Traditional Pale Ale,2010,2.075
701,Maclay's Traditional Pale Ale,2011,2.1399999999999997
702,Maclay's Traditional Pale Ale,2012,2.1
703,Maclay's Traditional Pale Ale,2013,2.55
704,Maclay's Traditional Pale Ale,2014,2.0
705,Maclay's Traditional Pale Ale,2015,1.6749999999999998
706,Maclay's Traditional Pale Ale,2016,2.2
707,Maclay's Traditional Pale Ale,2017,0.8
708,Maclay's Traditional Pale Ale,2018,1.4
709,Mad Jack Apple Lager,2014,2.64
710,Mad Jack Apple Lager,2015,2.142857142857143
711,Mad Jack Apple Lager,2016,2.2
712,Mad Jack Apple Lager,2017,1.8333333333333333
713,Mad Jack Apple Lager,2018,2.0
714,Mad Jack Apple Lager,2019,2.5666666666666664
715,Maisel & Friends Marc's Chocolate Bock,2012,3.8500000000000005
716,Maisel & Friends Marc's Chocolate Bock,2013,3.5
717,Maisel & Friends Marc's Chocolate Bock,2014,3.5481927710843353
718,Maisel & Friends Marc's Chocolate Bock,2015,3.6770270270270267
719,Maisel & Friends Marc's Chocolate Bock,2016,3.716279069767442
720,Maisel & Friends Marc's Chocolate Bock,2017,3.672413793103448
721,Maisel & Friends Marc's Chocolate Bock,2018,3.702857142857143
722,Maisel & Friends Marc's Chocolate Bock,2019,3.6599999999999997
723,Maisel & Friends Marc's Chocolate Bock,2020,3.7312499999999997
724,Maisel & Friends Marc's Chocolate Bock,2021,3.4
725,Michelob Ultra,2002,1.053932584269663
726,Michelob Ultra,2003,0.8891891891891893
727,Michelob Ultra,2004,0.9409090909090904
728,Michelob Ultra,2005,1.0042735042735045
729,Michelob Ultra,2006,1.006796116504854
730,Michelob Ultra,2007,1.118666666666666
731,Michelob Ultra,2008,1.2195312499999993
732,Michelob Ultra,2009,1.1191176470588238
733,Michelob Ultra,2010,1.2901960784313722
734,Michelob Ultra,2011,1.1702127659574468
735,Michelob Ultra,2012,1.2634408602150533
736,Michelob Ultra,2013,1.1876712328767123
737,Michelob Ultra,2014,1.4294117647058822
738,Michelob Ultra,2015,1.5714285714285714
739,Michelob Ultra,2016,1.694871794871795
740,Michelob Ultra,2017,1.8192307692307692
741,Michelob Ultra,2018,1.789655172413793
742,Michelob Ultra,2019,1.823076923076923
743,Michelob Ultra,2020,1.5999999999999999
744,Michelob Ultra,2021,2.4
745,Mickeys Fine Malt Liquor,2000,2.0
746,Mickeys Fine Malt Liquor,2001,2.095348837209302
747,Mickeys Fine Malt Liquor,2002,1.8509259259259256
748,Mickeys Fine Malt Liquor,2003,1.7108108108108104
749,Mickeys Fine Malt Liquor,2004,1.7123076923076919
750,Mickeys Fine Malt Liquor,2005,1.6791044776119401
751,Mickeys Fine Malt Liquor,2006,1.5950819672131151
752,Mickeys Fine Malt Liquor,2007,1.8549450549450544
753,Mickeys Fine Malt Liquor,2008,1.4894117647058824
754,Mickeys Fine Malt Liquor,2009,1.5543859649122809
755,Mickeys Fine Malt Liquor,2010,1.9666666666666663
756,Mickeys Fine Malt Liquor,2011,1.8166666666666664
757,Mickeys Fine Malt Liquor,2012,1.6475000000000004
758,Mickeys Fine Malt Liquor,2013,1.932432432432433
759,Mickeys Fine Malt Liquor,2014,1.8135135135135136
760,Mickeys Fine Malt Liquor,2015,2.111538461538461
761,Mickeys Fine Malt Liquor,2016,2.4916666666666667
762,Mickeys Fine Malt Liquor,2017,2.3625000000000003
763,Mickeys Fine Malt Liquor,2018,3.0374999999999996
764,Mickeys Fine Malt Liquor,2019,3.8400000000000007
765,Mickeys Fine Malt Liquor,2020,2.0
766,Mickeys Fine Malt Liquor,2021,2.0
767,Midnight Sun M,2005,4.103571428571429
768,Midnight Sun M,2006,4.08235294117647
769,Midnight Sun M,2007,4.387499999999999
770,Midnight Sun M,2008,4.4375
771,Midnight Sun M,2009,4.376470588235294
772,Midnight Sun M,2010,4.5125
773,Midnight Sun M,2011,4.7
774,Midnight Sun M,2012,4.45
775,Midnight Sun M,2013,4.116666666666666
776,Midnight Sun M,2014,4.37
777,Midnight Sun M,2015,4.466666666666667
778,Midnight Sun M,2016,4.800000000000001
779,Midnight Sun M,2017,4.3
780,Midnight Sun M,2018,4.6
781,Mill Street Original Organic Lager,2002,3.0
782,Mill Street Original Organic Lager,2003,2.483333333333333
783,Mill Street Original Organic Lager,2004,2.533333333333333
784,Mill Street Original Organic Lager,2005,2.4714285714285715
785,Mill Street Original Organic Lager,2006,2.484210526315789
786,Mill Street Original Organic Lager,2007,1.9766666666666666
787,Mill Street Original Organic Lager,2008,2.473684210526316
788,Mill Street Original Organic Lager,2009,2.0727272727272728
789,Mill Street Original Organic Lager,2010,2.2705882352941176
790,Mill Street Original Organic Lager,2011,2.276923076923077
791,Mill Street Original Organic Lager,2012,2.4281249999999996
792,Mill Street Original Organic Lager,2013,2.5352941176470587
793,Mill Street Original Organic Lager,2014,2.6370370370370373
794,Mill Street Original Organic Lager,2015,2.54375
795,Mill Street Original Organic Lager,2016,2.5958333333333337
796,Mill Street Original Organic Lager,2017,2.73
797,Mill Street Original Organic Lager,2018,2.7666666666666666
798,Mill Street Original Organic Lager,2019,3.4
799,Mill Street Original Organic Lager,2020,2.1
800,Miller Lite,2000,1.3333333333333333
801,Miller Lite,2001,1.608510638297872
802,Miller Lite,2002,1.6074074074074067
803,Miller Lite,2003,1.5938271604938279
804,Miller Lite,2004,1.3086419753086422
805,Miller Lite,2005,1.447337278106509
806,Miller Lite,2006,1.3005000000000013
807,Miller Lite,2007,1.3646209386281591
808,Miller Lite,2008,1.4720524017467256
809,Miller Lite,2009,1.2512499999999995
810,Miller Lite,2010,1.2798245614035093
811,Miller Lite,2011,1.4
812,Miller Lite,2012,1.5262773722627723
813,Miller Lite,2013,1.6145454545454543
814,Miller Lite,2014,1.7184873949579829
815,Miller Lite,2015,1.7328767123287674
816,Miller Lite,2016,1.7961538461538462
817,Miller Lite,2017,1.9647058823529415
818,Miller Lite,2018,2.7478260869565214
819,Miller Lite,2019,2.2086956521739136
820,Miller Lite,2020,1.936363636363636
821,Miller Lite,2021,3.85
822,Molson Carling Light,2006,0.8666666666666666
823,Molson Carling Light,2007,1.025
824,Molson Carling Light,2008,0.85
825,Molson Carling Light,2009,3.0
826,Molson Carling Light,2011,2.0
827,Molson Carling Light,2012,1.9
828,Molson Carling Light,2013,0.5
829,Molson Carling Light,2015,1.4
830,Molson Carling Light,2019,1.1
831,Moosehead Pale Ale,2000,3.1500000000000004
832,Moosehead Pale Ale,2001,3.1333333333333333
833,Moosehead Pale Ale,2002,2.908333333333333
834,Moosehead Pale Ale,2003,2.0625
835,Moosehead Pale Ale,2004,2.533333333333333
836,Moosehead Pale Ale,2005,1.8399999999999999
837,Moosehead Pale Ale,2006,2.3111111111111113
838,Moosehead Pale Ale,2007,2.4799999999999995
839,Moosehead Pale Ale,2008,1.8666666666666667
840,Moosehead Pale Ale,2009,1.936363636363636
841,Moosehead Pale Ale,2010,2.2882352941176465
842,Moosehead Pale Ale,2011,2.1807692307692315
843,Moosehead Pale Ale,2012,2.5888888888888886
844,Moosehead Pale Ale,2013,2.38
845,Moosehead Pale Ale,2014,2.506666666666667
846,Moosehead Pale Ale,2015,2.5400000000000005
847,Moosehead Pale Ale,2016,2.392857142857143
848,Moosehead Pale Ale,2017,2.65
849,Moosehead Pale Ale,2018,2.5368421052631582
850,Moosehead Pale Ale,2019,2.318181818181819
851,Moosehead Pale Ale,2020,2.6250000000000004
852,Moosehead Pale Ale,2021,2.5
853,Muskoka Cream Ale,2000,2.4
854,Muskoka Cream Ale,2001,3.266666666666666
855,Muskoka Cream Ale,2002,3.1222222222222222
856,Muskoka Cream Ale,2003,3.4428571428571426
857,Muskoka Cream Ale,2004,2.75
858,Muskoka Cream Ale,2005,3.45
859,Muskoka Cream Ale,2006,2.9714285714285715
860,Muskoka Cream Ale,2007,2.88
861,Muskoka Cream Ale,2008,2.936363636363636
862,Muskoka Cream Ale,2009,3.0615384615384618
863,Muskoka Cream Ale,2010,2.986363636363636
864,Muskoka Cream Ale,2011,2.4727272727272727
865,Muskoka Cream Ale,2012,2.9157894736842103
866,Muskoka Cream Ale,2013,3.2294117647058824
867,Muskoka Cream Ale,2014,3.0758620689655176
868,Muskoka Cream Ale,2015,3.12
869,Muskoka Cream Ale,2016,2.8454545454545452
870,Muskoka Cream Ale,2017,3.272727272727273
871,Muskoka Cream Ale,2018,3.1999999999999997
872,Muskoka Cream Ale,2019,3.525
873,Muskoka Cream Ale,2020,3.0
874,Muskoka Mad Tom IPA,2011,3.6649350649350656
875,Muskoka Mad Tom IPA,2012,3.7013888888888897
876,Muskoka Mad Tom IPA,2013,3.7693548387096776
877,Muskoka Mad Tom IPA,2014,3.644927536231884
878,Muskoka Mad Tom IPA,2015,3.594285714285714
879,Muskoka Mad Tom IPA,2016,3.4173913043478263
880,Muskoka Mad Tom IPA,2017,3.522727272727272
881,Muskoka Mad Tom IPA,2018,3.5833333333333326
882,Muskoka Mad Tom IPA,2019,3.8833333333333333
883,Muskoka Mad Tom IPA,2020,2.9
884,Muskoka Mad Tom IPA,2021,3.5
885,Newcastle Brown Ale (Non-US Version),2000,3.686363636363636
886,Newcastle Brown Ale (Non-US Version),2001,3.5178571428571432
887,Newcastle Brown Ale (Non-US Version),2002,3.2641114982578405
888,Newcastle Brown Ale (Non-US Version),2003,3.068032786885246
889,Newcastle Brown Ale (Non-US Version),2004,3.003529411764708
890,Newcastle Brown Ale (Non-US Version),2005,2.9265682656826564
891,Newcastle Brown Ale (Non-US Version),2006,3.066019417475727
892,Newcastle Brown Ale (Non-US Version),2007,3.019658119658119
893,Newcastle Brown Ale (Non-US Version),2008,3.0874608150470233
894,Newcastle Brown Ale (Non-US Version),2009,2.9439814814814786
895,Newcastle Brown Ale (Non-US Version),2010,2.869999999999999
896,Newcastle Brown Ale (Non-US Version),2011,2.855367231638419
897,Newcastle Brown Ale (Non-US Version),2012,2.924031007751939
898,Newcastle Brown Ale (Non-US Version),2013,2.8794776119402976
899,Newcastle Brown Ale (Non-US Version),2014,2.7871921182266
900,Newcastle Brown Ale (Non-US Version),2015,2.7303370786516856
901,Newcastle Brown Ale (Non-US Version),2016,2.8250000000000006
902,Newcastle Brown Ale (Non-US Version),2017,2.8762711864406767
903,Newcastle Brown Ale (Non-US Version),2018,2.832307692307692
904,Newcastle Brown Ale (Non-US Version),2019,2.842857142857143
905,Newcastle Brown Ale (Non-US Version),2020,2.8555555555555556
906,Newcastle Brown Ale (Non-US Version),2021,2.5599999999999996
907,Nickel Brook Glory & Gold,2019,3.3000000000000003
908,Nickel Brook Glory & Gold,2020,3.690909090909091
909,NÃ¤rke Kaggen Stormaktsporter,2006,4.642857142857142
910,NÃ¤rke Kaggen Stormaktsporter,2007,4.466666666666667
911,NÃ¤rke Kaggen Stormaktsporter,2008,4.46842105263158
912,NÃ¤rke Kaggen Stormaktsporter,2009,4.496491228070178
913,NÃ¤rke Kaggen Stormaktsporter,2010,4.510679611650484
914,NÃ¤rke Kaggen Stormaktsporter,2011,4.51529411764706
915,NÃ¤rke Kaggen Stormaktsporter,2012,4.507894736842106
916,NÃ¤rke Kaggen Stormaktsporter,2013,4.468965517241379
917,NÃ¤rke Kaggen Stormaktsporter,2014,4.4
918,NÃ¤rke Kaggen Stormaktsporter,2015,4.575
919,NÃ¤rke Kaggen Stormaktsporter,2016,4.44
920,NÃ¤rke Kaggen Stormaktsporter,2017,4.633333333333334
921,NÃ¤rke Kaggen Stormaktsporter,2018,4.18
922,NÃ¤rke Kaggen Stormaktsporter,2019,4.294117647058823
923,NÃ¤rke Kaggen Stormaktsporter,2020,4.283333333333334
924,Old Milwaukee,2000,1.2625
925,Old Milwaukee,2001,1.3213114754098363
926,Old Milwaukee,2002,1.2646464646464646
927,Old Milwaukee,2003,1.4311475409836067
928,Old Milwaukee,2004,1.2546875000000002
929,Old Milwaukee,2005,1.5814814814814813
930,Old Milwaukee,2006,1.2781250000000002
931,Old Milwaukee,2007,1.2586666666666668
932,Old Milwaukee,2008,1.3709677419354838
933,Old Milwaukee,2009,1.4177777777777776
934,Old Milwaukee,2010,1.3039999999999998
935,Old Milwaukee,2011,1.5347826086956524
936,Old Milwaukee,2012,1.5599999999999996
