,beer_info,search_name,beer_name
0,"teorn88(7,707)
ðŸ‡®ðŸ‡¹Rimini, Italy
4.5October 24, 2020
Keg at Arrogant Sour Fest (2018 edition, if I recall correctly). Pours clean golden with medium white head. Sweet white wine, canned peaches, strawberries, light lemon, mediumâ€¦
Show more
BOTTLE
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
19",Cantillon Vin Jaune,Cantillon Vin Jaune
1,"sebletitje(11,868)
ðŸ‡§ðŸ‡ªBruxelles, Belgium
3.9September 25, 2019
Draft @ BxlBeerFest 2019, day 2.
DorÃ©e, col blanc lÃ©ger.
ArÃ´me assez marquÃ© de vin jaune sous de belles effluves dâ€¦
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
3
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
2,"martjoobolut(9,713)
ðŸ‡ªðŸ‡ªTallinn, Estonia
4.1September 3, 2019
Pours golden. Aroma and flavor are sour, fruity, boozy, vinegar, bitterness. Overall: great.
TAP
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Cantillon Vin Jaune,Cantillon Vin Jaune
3,"ShivanDragon(6,884)
ðŸ‡³ðŸ‡±Leeuwarden, Netherlands
4.1August 26, 2019
Edwin Z. is drinking a Lambic Vin Jaune / La Vie es Belge by Brasserie Cantillon at BXLBeerFestâ€¦
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
17",Cantillon Vin Jaune,Cantillon Vin Jaune
4,"kermis(18,397)
ðŸ‡³ðŸ‡±Amsterdam-ish, Netherlands
4.9December 13, 2018
10 4 10 5 20
Bottle. Clear dark golden with a white head. Aroma shows of the Vin Juane beautifully with wonderful oxidized cherryâ€¦
Show more
Aroma
10
Appearance
4
Flavor
10
Mouthfeel
5
Overall
20",Cantillon Vin Jaune,Cantillon Vin Jaune
5,"daniele(12,999)
ðŸ‡®ðŸ‡¹Italy
3.7October 20, 2018
on tap oro legera velatura poco gasata acidita delicata leggera scorza limone legno secca piacevole vinoso
Aroma
8
Appearance
3
Flavor
7
Mouthfeel
3
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
6,"Cunningham(11,470)
ðŸ‡³ðŸ‡´Halden, Norway
3.7October 14, 2018
Hazy golden color with a fine head on top. Looks nice. Pleasant intensity in the aroma. Average to mellow carbonation level. Balanced fine acidity and a quite lastingâ€¦
Show more
Aroma
7
Appearance
4
Flavor
7
Mouthfeel
3
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
7,"Mortlach(4,200)
ðŸ‡®ðŸ‡¹Rome, Italy
4.3October 11, 2018
On tap @Ma che siete venuti a fÃ  (Rome). Dorata torbida, schiuma leggera e inconsistente. Al naso note vinose, di frutta bianca acida, fiori bianchi, balsamico, legno, leggeroâ€¦
Show more
Aroma
9
Appearance
3
Flavor
9
Mouthfeel
4
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
8,"rouhlas(5,504)
ðŸ‡¬ðŸ‡·Thessaloniki, Greece
4.7December 13, 2018
750 ml bottle at Moeder Lambic Original, during Zwanze 2018 weekend. Hazy orange color with white head. Malty and yeasty aroma, nutty, toasted bread, vinous, tart fruity, citrusâ€¦
Show more
Aroma
9
Appearance
5
Flavor
10
Mouthfeel
4
Overall
19",Cantillon Vin Jaune,Cantillon Vin Jaune
9,"kryon(4,719)
ðŸ‡¸ðŸ‡ªHÃ¤sselby, Sweden
4.3September 29, 2018
Pours cloudy golden with low white head. Aromas tart and funky of over ripe apples, earth, autumn leaves, garden branch. Taste has funky and light tart notes of autumnâ€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Cantillon Vin Jaune,Cantillon Vin Jaune
10,"markoijelena(4,288)
ðŸ‡·ðŸ‡¸Belgrade / Amsterdam, Serbia
4.4September 29, 2018
Draft at Moeder Lambic, Brussels, Belgium. 29.9.2018. Pour it hazy golden color with medium white head. Aroma walnuts, straw and citrus. Taste of walnuts, smooth, lightâ€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18
1",Cantillon Vin Jaune,Cantillon Vin Jaune
11,"anstei(3,816)
ðŸ‡¨ðŸ‡­Switzerland
4.1May 8, 2018
Unclear golden. Funk, white wine barrels, nuts. Medium, quite acidic but not too much. Low wine flavours, but still a good balance. A tad too acidic. Very good.
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
12,"Klimaet(3,681)
ðŸ‡©ðŸ‡°Aarhus N, Denmark
5.0May 7, 2018
Bottle @ Moeder Lambic Original as Lambic Jaune 2014. Pours clear golden with a frothy white head. Aromas of nutty sweet vin jaune, lightly oxidized vinous note, citrus, caramelâ€¦
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Cantillon Vin Jaune,Cantillon Vin Jaune
13,"rami_pl(11,431)
ðŸ‡µðŸ‡±Warsaw, Poland
4.2May 7, 2018
bardzo zlozony i ciekawy, ale paleta juz nie tak piekna jak w Lambic Jaune 2014. nadal przemily i b pijalny, slodkokwasny
Aroma
9
Appearance
3
Flavor
9
Mouthfeel
3
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
14,"Clownoisseur(527)
ðŸ‡ºðŸ‡¸Buchanan, United States
4.0May 7, 2018
Pour came as a slightly hazy, bright yellow-gold. Small bubbly head, that slowly fades away. Aromas of oak, wine grape, light maple, light butter, light funk. Taste follows with aâ€¦
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
15,"Travlr(30,303)
ðŸ‡ºðŸ‡¸No fixed abode, United States
4.1July 1, 2018
Had this twice, one from the barrel and once from the bottle.  Hazy yellow color.  Aroma has lots of funk, distant sweaty animals.  Taste is funky with light tannins light spice andâ€¦
Show more
Aroma
9
Appearance
3
Flavor
9
Mouthfeel
4
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
16,"SinH4(12,882)
ðŸ‡©ðŸ‡ªGarching bei MÃ¼nchen, Germany
4.6May 3, 2018
Bottle! Hazy golden color with white head Aroma is nutty cheese, super comtÃ© funk, hay, walnuts. Taste is cheesy, nutty, lemony, hay, full on schabziger. Very nutty comtÃ©â€¦
Show more
Aroma
10
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
17,"tderoeck(14,778)
ðŸ‡§ðŸ‡ªGent, Belgium
4.1January 29, 2018
25/XI/17 - sample @ Vini, Birre, Ribelli (Brussels) - BB: n/a (2017-1966) thanks to Kraddel, 77ships and other Antwerp and international tickers for sharing today's beers!â€¦
Show more
Aroma
9
Appearance
4
Flavor
8
Mouthfeel
4
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
18,"Ferris(23,110)
ðŸ‡¨ðŸ‡¦Burnaby, Canada
3.7May 9, 2017
Bottle - Jean opened for us and the original vintage. Aparantly not lambic but a standard wort aged in the wine barrels. Grapes are much clearer in this beer even with theâ€¦
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
16",Cantillon Vin Jaune,Cantillon Vin Jaune
19,"freretoc(1,935)
ðŸ‡«ðŸ‡·BesanÃ§on, France
4.3April 16, 2016
Bue en bouteille de 75cl Ã  la brasserie de la Franche avec RÃ©gis.â€¦
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
20,"Marheb(6,366)
ðŸ‡¨ðŸ‡¦Montreal, Canada
4.2March 22, 2016
(Bouteille dÃ©gustÃ©e parmi dâ€™autres crÃ©atures du Jura): Un liquide opaque et rapidement inerte dÃ©gage des parfums Lambic-esque suave et teintÃ©s dâ€™une multitude dâ€™Ã©picesâ€¦
Show more
Aroma
9
Appearance
3
Flavor
8
Mouthfeel
5
Overall
17",Cantillon Vin Jaune,Cantillon Vin Jaune
21,"JorisPPattyn(12,072)
ðŸ‡§ðŸ‡ªWilrijk, Belgium
4.2December 30, 2015
Hazy yellow beer, no head left. Outspoken, fantastic lambidflavour, but at the same time very mellow, mals. Faint vinous odour. Curry! Curryflavours, curryflower on top ofâ€¦
Show more
Aroma
8
Appearance
4
Flavor
8
Mouthfeel
4
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
22,"GrumpyOldTroll(60)
ðŸ‡ºðŸ‡¸United States
4.6December 19, 2015
Thanks to Jean for opening this for us. This is a really fantastic beer. The grapes are very distinctive and flavorful. It works very well with the lambic and neither overpowers theâ€¦
Show more
Aroma
9
Appearance
5
Flavor
9
Mouthfeel
5
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
23,"gn0sis(79)
ðŸ‡ºðŸ‡¸United States
4.4November 27, 2015
Mout (must) version. Funky and vinous palate upfront with long complex & deep finish from the grape must. Robust carbonation and moderate dissipating foam and almost likeâ€¦
Show more
Aroma
8
Appearance
4
Flavor
9
Mouthfeel
4
Overall
19",Cantillon Vin Jaune,Cantillon Vin Jaune
24,"fredrik_(102)
ðŸ‡¸ðŸ‡ªSweden
4.5November 23, 2015
Bottle at Cantillon, curtesy of Jean.â€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
25,"MartinT(10,698)
ðŸ‡¨ðŸ‡¦Montreal, Canada
4.3November 3, 2015
My Bottom Line:â€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
17",Cantillon Vin Jaune,Cantillon Vin Jaune
26,"Ludvig(134)
ðŸ‡¸ðŸ‡ªStockholm, Sweden
4.7April 22, 2015
Bottle at Cantillon, there are almost no bottles left.â€¦
Show more
Aroma
10
Appearance
4
Flavor
9
Mouthfeel
4
Overall
20",Cantillon Vin Jaune,Cantillon Vin Jaune
27,"manker(91)
ðŸ‡¸ðŸ‡ªSweden
4.7April 21, 2015
Bottle served by Jean. Wonderful complex aroma and beautiful flavor of freshly cut fennel, complex yellow wine grapes, delicate spices - nutmeg, cummin and yellow curry.â€¦
Show more
Aroma
10
Appearance
4
Flavor
9
Mouthfeel
5
Overall
19",Cantillon Vin Jaune,Cantillon Vin Jaune
28,"JulienHuxley(6,219)
ðŸ‡¨ðŸ‡¦Sherbrooke, Canada
4.3November 4, 2015
Bottle (750 ml) shared by Stene Isacsson @ Akkurat on October 18th 2014. Two years old lambic aged in Vin Jaune barrels. Many thanks for the opportunity to try this,â€¦
Show more
Aroma
9
Appearance
3
Flavor
9
Mouthfeel
4
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
29,"tom10101(6,528)
ðŸ‡¨ðŸ‡¦Canada
4.4December 11, 2014
Bottle (750 ml) shared by Stene Isacsson @ Akkurat on October 18th 2014. Two years old lambic aged in Vin Jaune barrels. Thanks for sharing!â€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
30,"77ships(14,200)
ðŸ‡§ðŸ‡ªAntwerpen, Belgium
4.8December 7, 2014
Thanks to Mathieu87!!!! A rare Cantillon actually drank by a Belgian, how about that ? 75 cl. (?) bottle sampled (bottle looks very different from usual Cantillon bottle, looks like aâ€¦
Show more
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
4
Overall
19",Cantillon Vin Jaune,Cantillon Vin Jaune
31,"ansalon(4,964)
ðŸ‡¸ðŸ‡ªStockholm, SWEDEN, Sweden
4.4November 29, 2014
Bottle shared at Akkurat 18th October. Pours a cloudy yellow with a low white head. Aromas of funk, citrus, musk, white wine, elderberry. Taste is funk, citrus, slight roasted oakyâ€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
4
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
32,"Dunt(321)
ðŸ‡ºðŸ‡¸United States
4.7November 12, 2014
Bottle opened at the Sharefest Cantillon charity tasting at Beachwood. Genie style 750 ml bottle poured into a wine glass. I didnt quite catch everything Jean said about thisâ€¦
Show more
Aroma
10
Appearance
4
Flavor
10
Mouthfeel
4
Overall
19",Cantillon Vin Jaune,Cantillon Vin Jaune
33,"Sean9689(286)
ðŸ‡ºðŸ‡¸Chicago, United States
4.5November 11, 2014
Poured by Jean Van Roy at the Shelton Brothers/Sharefest Charity Event. 750ml into wine glass. Lambic aged in Vin Jaune barrels for 4 months.â€¦
Show more
Aroma
9
Appearance
4
Flavor
9
Mouthfeel
5
Overall
18",Cantillon Vin Jaune,Cantillon Vin Jaune
